0001953929,00:34:43,2016/02/25,OK(1) B=26 V=2598226
0002001592,00:57:43,2016/02/25,OK(1) B=26 V=2624624
0002001179,01:08:13,2016/02/25,OK(1) B=26 V=2623799
0002001179,01:10:06,2016/02/25,OK(1) B=26 V=2623799
0001954561,01:13:15,2016/02/25,OK(1) B=26 V=2599491
0001953949,01:15:53,2016/02/25,OK(1) B=26 V=2598266
0001953949,01:15:56,2016/02/25,OK(1) B=26 V=2598266
0001954330,01:36:35,2016/02/25,OK(1) B=26 V=2599028
0001953706,01:38:08,2016/02/25,OK(1) B=26 V=2597780
0001953233,02:12:33,2016/02/25,OK(1) B=26 V=36151266
0001953232,02:31:51,2016/02/25,OK(1) B=26 V=36151265
0001953316,03:24:54,2016/02/25,OK(1) B=26 V=2597001
0001953387,03:42:14,2016/02/25,OK(1) B=26 V=2597143
0001953412,04:50:36,2016/02/25,OK(1) B=26 V=2597192
0001953233,04:53:08,2016/02/25,OK(1) B=26 V=36151266
0001953907,05:02:53,2016/02/25,OK(1) B=26 V=2598182
0001953907,05:03:18,2016/02/25,OK(1) B=26 V=2598182
0001953790,05:12:54,2016/02/25,OK(1) B=26 V=2597948
0002001113,05:27:38,2016/02/25,OK(1) B=26 V=2623666
0001953233,05:29:47,2016/02/25,OK(1) B=26 V=36151266
0001954445,05:40:49,2016/02/25,OK(1) B=26 V=2599259
0002001113,05:49:05,2016/02/25,OK(1) B=26 V=2623666
0001953416,05:52:34,2016/02/25,OK(1) B=26 V=2597200
0002000072,06:03:24,2016/02/25,OK(1) B=26 V=2621585
0002001281,06:09:25,2016/02/25,OK(1) B=26 V=2624002
0002001057,06:11:02,2016/02/25,OK(1) B=26 V=2623554
0001954386,06:15:12,2016/02/25,OK(1) B=26 V=2599140
0002000599,06:15:48,2016/02/25,OK(1) B=26 V=2622639
0002000579,06:17:00,2016/02/25,OK(1) B=26 V=2622599
0001953480,06:19:28,2016/02/25,OK(1) B=26 V=2597329
0001953232,06:27:32,2016/02/25,OK(1) B=26 V=36151265
0001953992,06:34:03,2016/02/25,OK(1) B=26 V=2598352
0001953635,06:36:27,2016/02/25,OK(1) B=26 V=2597639
0001933208,06:39:20,2016/02/25,OK(1) B=26 V=2556784
0001954410,06:41:06,2016/02/25,OK(1) B=26 V=2599189
0002000605,06:43:57,2016/02/25,OK(1) B=26 V=2622651
0002003019,06:48:14,2016/02/25,OK(1) B=26 V=2627479
0002001746,06:48:43,2016/02/25,OK(1) B=26 V=2624933
0002001746,06:49:26,2016/02/25,OK(1) B=26 V=2624933
0000141433,06:53:50,2016/02/25,OK(1) B=26 V=33768371
0000141433,06:53:53,2016/02/25,OK(1) B=26 V=33768371
0000141433,06:57:34,2016/02/25,OK(1) B=26 V=33768371
0001954410,06:59:48,2016/02/25,OK(1) B=26 V=2599189
0000141431,07:00:54,2016/02/25,OK(1) B=26 V=33768366
0002000664,07:04:08,2016/02/25,OK(1) B=26 V=2622769
0001933208,07:04:12,2016/02/25,OK(1) B=26 V=2556784
0002003311,07:06:13,2016/02/25,OK(1) B=26 V=2628062
0002000664,07:07:19,2016/02/25,OK(1) B=26 V=2622769
0001954254,07:08:38,2016/02/25,OK(1) B=26 V=2598877
0001954354,07:15:06,2016/02/25,OK(1) B=26 V=2599077
0001953319,07:16:50,2016/02/25,OK(1) B=26 V=2597007
0001953599,07:18:04,2016/02/25,OK(1) B=26 V=2597566
0001953333,07:19:38,2016/02/25,OK(1) B=26 V=2597035
0001953799,07:20:56,2016/02/25,OK(1) B=26 V=2597966
0002004291,07:22:25,2016/02/25,OK(1) B=26 V=36184455
0001953333,07:24:13,2016/02/25,OK(1) B=26 V=2597035
0002000362,07:26:06,2016/02/25,OK(1) B=26 V=2622164
0001954238,07:27:25,2016/02/25,OK(1) B=26 V=2598845
0000141412,07:29:26,2016/02/25,OK(1) B=26 V=33768329
0001954411,07:37:02,2016/02/25,OK(1) B=26 V=2599190
0002003028,07:40:06,2016/02/25,OK(1) B=26 V=2627496
0002003814,07:41:29,2016/02/25,OK(1) B=26 V=2629069
0001953366,07:42:13,2016/02/25,OK(1) B=26 V=2597100
0002000121,07:43:53,2016/02/25,OK(1) B=26 V=2621682
0001953828,07:47:48,2016/02/25,OK(1) B=26 V=2598024
0001953947,07:51:08,2016/02/25,OK(1) B=26 V=2598262
0001954411,07:52:24,2016/02/25,OK(1) B=26 V=2599190
0001954411,07:53:00,2016/02/25,OK(1) B=26 V=2599190
0002000650,07:53:35,2016/02/25,OK(1) B=26 V=2622741
0001954411,07:54:56,2016/02/25,OK(1) B=26 V=2599190
0002001057,07:56:46,2016/02/25,OK(1) B=26 V=2623554
0001954411,07:58:36,2016/02/25,OK(1) B=26 V=2599190
0001954411,07:59:01,2016/02/25,OK(1) B=26 V=2599190
0001953792,07:59:05,2016/02/25,OK(1) B=26 V=2597953
0001954411,07:59:54,2016/02/25,OK(1) B=26 V=2599190
0001954411,08:00:43,2016/02/25,OK(1) B=26 V=2599190
0001954411,08:01:09,2016/02/25,OK(1) B=26 V=2599190
0001954411,08:01:26,2016/02/25,OK(1) B=26 V=2599190
0001954411,08:02:06,2016/02/25,OK(1) B=26 V=2599190
0001954411,08:03:20,2016/02/25,OK(1) B=26 V=2599190
0001954411,08:04:32,2016/02/25,OK(1) B=26 V=2599190
0001954411,08:05:13,2016/02/25,OK(1) B=26 V=2599190
0001954411,08:05:32,2016/02/25,OK(1) B=26 V=2599190
0001953910,08:06:31,2016/02/25,OK(1) B=26 V=2598188
0001954411,08:06:34,2016/02/25,OK(1) B=26 V=2599190
0001953567,08:08:40,2016/02/25,OK(1) B=26 V=2597502
0002001074,08:10:25,2016/02/25,OK(1) B=26 V=2623589
0002003019,08:11:58,2016/02/25,OK(1) B=26 V=2627479
0001954410,08:12:52,2016/02/25,OK(1) B=26 V=2599189
0001953202,08:13:34,2016/02/25,OK(1) B=26 V=36151205
0002002239,08:14:17,2016/02/25,OK(1) B=26 V=2625919
0001954407,08:14:49,2016/02/25,OK(1) B=26 V=2599182
0001953639,08:16:13,2016/02/25,OK(1) B=26 V=2597646
0002001281,08:19:13,2016/02/25,OK(1) B=26 V=2624002
0002001328,08:22:12,2016/02/25,OK(1) B=26 V=2624097
0001953214,08:23:30,2016/02/25,OK(1) B=26 V=36151229
0001953792,08:24:19,2016/02/25,OK(1) B=26 V=2597953
0001953947,08:28:57,2016/02/25,OK(1) B=26 V=2598262
0001953947,08:28:59,2016/02/25,OK(1) B=26 V=2598262
0001954410,08:29:54,2016/02/25,OK(1) B=26 V=2599189
0001953210,08:30:39,2016/02/25,OK(1) B=26 V=36151220
0002001746,08:31:42,2016/02/25,OK(1) B=26 V=2624933
0001953621,08:32:05,2016/02/25,OK(1) B=26 V=2597611
0002000844,08:32:08,2016/02/25,OK(1) B=26 V=2623128
0002000551,08:32:56,2016/02/25,OK(1) B=26 V=2622542
0002000844,08:35:33,2016/02/25,OK(1) B=26 V=2623128
0001954242,08:37:08,2016/02/25,OK(1) B=26 V=2598853
0002002239,08:38:00,2016/02/25,OK(1) B=26 V=2625919
0002000551,08:41:14,2016/02/25,OK(1) B=26 V=2622542
0001953255,08:42:16,2016/02/25,OK(1) B=26 V=2596878
0002000551,08:43:19,2016/02/25,OK(1) B=26 V=2622542
0001953629,08:44:00,2016/02/25,OK(1) B=26 V=2597626
0001953238,08:44:54,2016/02/25,OK(1) B=26 V=36151277
0001953213,08:46:00,2016/02/25,OK(1) B=26 V=36151227
0001954353,08:48:06,2016/02/25,OK(1) B=26 V=2599075
0002002239,08:48:52,2016/02/25,OK(1) B=26 V=2625919
0001953754,08:50:04,2016/02/25,OK(1) B=26 V=2597876
0001954410,08:53:29,2016/02/25,OK(1) B=26 V=2599189
0001954066,08:54:56,2016/02/25,OK(1) B=26 V=2598500
0001954376,08:55:48,2016/02/25,OK(1) B=26 V=2599121
0001954410,08:58:14,2016/02/25,OK(1) B=26 V=2599189
0001954410,08:59:29,2016/02/25,OK(1) B=26 V=2599189
0001954410,09:01:14,2016/02/25,OK(1) B=26 V=2599189
0002001088,09:02:00,2016/02/25,OK(1) B=26 V=2623617
0001953203,09:03:12,2016/02/25,OK(1) B=26 V=36151206
0001953992,09:04:07,2016/02/25,OK(1) B=26 V=2598352
0002000601,09:05:23,2016/02/25,OK(1) B=26 V=2622642
0002000550,09:07:05,2016/02/25,OK(1) B=26 V=2622541
0002000550,09:07:10,2016/02/25,OK(1) B=26 V=2622541
0002000550,09:07:25,2016/02/25,OK(1) B=26 V=2622541
0002000550,09:07:41,2016/02/25,OK(1) B=26 V=2622541
0001954234,09:08:53,2016/02/25,OK(1) B=26 V=2598836
0001953992,09:10:36,2016/02/25,OK(1) B=26 V=2598352
0002002239,09:11:40,2016/02/25,OK(1) B=26 V=2625919
0002002239,09:11:41,2016/02/25,OK(1) B=26 V=2625919
0001953402,09:15:09,2016/02/25,OK(1) B=26 V=2597173
0002003814,09:16:55,2016/02/25,OK(1) B=26 V=2629069
0002001503,09:18:58,2016/02/25,OK(1) B=26 V=2624446
0002003814,09:23:23,2016/02/25,OK(1) B=26 V=2629069
0001954326,09:26:39,2016/02/25,OK(1) B=26 V=2599020
0001954376,09:29:10,2016/02/25,OK(1) B=26 V=2599121
0001954376,09:29:53,2016/02/25,OK(1) B=26 V=2599121
0001953402,09:31:00,2016/02/25,OK(1) B=26 V=2597173
0002000330,09:35:35,2016/02/25,OK(1) B=26 V=2622101
0002000469,09:36:47,2016/02/25,OK(1) B=26 V=2622379
0002000330,09:37:23,2016/02/25,OK(1) B=26 V=2622101
0002001963,09:37:25,2016/02/25,OK(1) B=26 V=2625367
0001953989,09:38:55,2016/02/25,OK(1) B=26 V=2598347
0002000751,09:40:15,2016/02/25,OK(1) B=26 V=2622943
0002001013,09:41:18,2016/02/25,OK(1) B=26 V=2623467
0001954566,09:42:55,2016/02/25,OK(1) B=26 V=2599500
0002001088,09:53:13,2016/02/25,OK(1) B=26 V=2623617
0002003056,09:54:15,2016/02/25,OK(1) B=26 V=2627552
0001954507,09:56:20,2016/02/25,OK(1) B=26 V=2599382
0001953308,09:58:22,2016/02/25,OK(1) B=26 V=2596985
0001954458,10:00:39,2016/02/25,OK(1) B=26 V=2599285
0001953853,10:08:45,2016/02/25,OK(1) B=26 V=2598075
0001953853,10:08:49,2016/02/25,OK(1) B=26 V=2598075
0001953536,10:12:26,2016/02/25,OK(1) B=26 V=2597441
0001953536,10:12:27,2016/02/25,OK(1) B=26 V=2597441
0002000545,10:14:40,2016/02/25,OK(1) B=26 V=2622530
0001953212,10:16:17,2016/02/25,OK(1) B=26 V=36151224
0000141488,10:17:59,2016/02/25,OK(1) B=26 V=33768481
0002003830,10:19:18,2016/02/25,OK(1) B=26 V=2629100
0001953566,10:22:14,2016/02/25,OK(1) B=26 V=2597501
0001953238,10:27:17,2016/02/25,OK(1) B=26 V=36151277
0002001621,10:27:38,2016/02/25,OK(1) B=26 V=2624683
0001953255,10:27:42,2016/02/25,OK(1) B=26 V=2596878
0001953732,10:30:12,2016/02/25,OK(1) B=26 V=2597832
0001953720,10:31:13,2016/02/25,OK(1) B=26 V=2597808
0002000601,10:34:33,2016/02/25,OK(1) B=26 V=2622642
0001953566,10:35:43,2016/02/25,OK(1) B=26 V=2597501
0002003850,10:44:20,2016/02/25,OK(1) B=26 V=2629141
0001953640,10:44:53,2016/02/25,OK(1) B=26 V=2597648
0001953334,10:52:51,2016/02/25,OK(1) B=26 V=2597037
0001953317,10:54:11,2016/02/25,OK(1) B=26 V=2597002
0001953214,10:58:10,2016/02/25,OK(1) B=26 V=36151229
0001953214,10:59:52,2016/02/25,OK(1) B=26 V=36151229
0001953334,11:00:12,2016/02/25,OK(1) B=26 V=2597037
0001954360,11:00:15,2016/02/25,OK(1) B=26 V=2599089
0001953334,11:02:15,2016/02/25,OK(1) B=26 V=2597037
0001953352,11:03:35,2016/02/25,OK(1) B=26 V=2597072
0001953853,11:04:37,2016/02/25,OK(1) B=26 V=2598075
0002001281,11:06:28,2016/02/25,OK(1) B=26 V=2624002
0002000110,11:08:31,2016/02/25,OK(1) B=26 V=2621660
0002001077,11:11:34,2016/02/25,OK(1) B=26 V=2623594
0001954640,11:13:28,2016/02/25,OK(1) B=26 V=2599648
0001953069,11:19:07,2016/02/25,OK(1) B=26 V=36150939
0002002264,11:22:13,2016/02/25,OK(1) B=26 V=2625968
0002001051,11:23:52,2016/02/25,OK(1) B=26 V=2623542
0002000655,11:26:45,2016/02/25,OK(1) B=26 V=2622751
0002001675,11:28:02,2016/02/25,OK(1) B=26 V=2624791
0002001080,11:32:34,2016/02/25,OK(1) B=26 V=2623601
0001953319,11:33:39,2016/02/25,OK(1) B=26 V=2597007
0001953303,11:38:02,2016/02/25,OK(1) B=26 V=2596974
0001954566,11:39:39,2016/02/25,OK(1) B=26 V=2599500
0002000545,11:40:39,2016/02/25,OK(1) B=26 V=2622530
0002001051,11:43:43,2016/02/25,OK(1) B=26 V=2623542
0001953319,11:45:20,2016/02/25,OK(1) B=26 V=2597007
0001953308,11:48:26,2016/02/25,OK(1) B=26 V=2596985
0002001961,11:52:12,2016/02/25,OK(1) B=26 V=2625362
