0001954360,00:21:35,2015/08/08,OK(1) B=26 V=2599089
0001953480,00:26:16,2015/08/08,OK(1) B=26 V=2597329
0001953480,00:33:15,2015/08/08,OK(1) B=26 V=2597329
0001954360,00:33:49,2015/08/08,OK(1) B=26 V=2599089
0001954246,00:36:12,2015/08/08,OK(1) B=26 V=2598860
0001954246,00:37:31,2015/08/08,OK(1) B=26 V=2598860
0001954561,02:18:44,2015/08/08,OK(1) B=26 V=2599491
0001954407,02:49:00,2015/08/08,OK(1) B=26 V=2599182
0001953480,05:06:01,2015/08/08,OK(1) B=26 V=2597329
0001954311,05:20:34,2015/08/08,OK(1) B=26 V=2598990
0001953480,05:27:51,2015/08/08,OK(1) B=26 V=2597329
0001954311,05:43:41,2015/08/08,OK(1) B=26 V=2598990
0002000616,05:47:18,2015/08/08,OK(1) B=26 V=2622673
0001954458,05:53:03,2015/08/08,OK(1) B=26 V=2599285
0001953232,05:55:23,2015/08/08,OK(1) B=26 V=36151265
0002000117,05:57:43,2015/08/08,OK(1) B=26 V=2621674
0001953541,05:59:30,2015/08/08,OK(1) B=26 V=2597451
0001953489,06:07:44,2015/08/08,OK(1) B=26 V=2597346
0001953702,06:10:24,2015/08/08,OK(1) B=26 V=2597772
0001954437,06:25:53,2015/08/08,OK(1) B=26 V=2599242
0001953417,06:29:06,2015/08/08,OK(1) B=26 V=2597203
0002001005,06:31:12,2015/08/08,OK(1) B=26 V=2623451
0001953469,06:35:34,2015/08/08,OK(1) B=26 V=2597307
0002001046,06:36:41,2015/08/08,OK(1) B=26 V=2623533
0001953480,06:40:38,2015/08/08,OK(1) B=26 V=2597329
0001953507,06:42:42,2015/08/08,OK(1) B=26 V=2597382
0001954437,06:50:33,2015/08/08,OK(1) B=26 V=2599242
0001954229,06:55:58,2015/08/08,OK(1) B=26 V=2598826
0001953888,07:01:14,2015/08/08,OK(1) B=26 V=2598145
0001953757,07:02:12,2015/08/08,OK(1) B=26 V=2597883
0001953886,07:03:22,2015/08/08,OK(1) B=26 V=2598140
0001953541,07:04:12,2015/08/08,OK(1) B=26 V=2597451
