0001953567,00:53:10,2015/09/16,OK(1) B=26 V=2597502
0002000776,01:02:38,2015/09/16,OK(1) B=26 V=2622992
0001953861,02:26:36,2015/09/16,OK(1) B=26 V=2598090
0001953861,02:26:38,2015/09/16,OK(1) B=26 V=2598090
0001954407,03:21:33,2015/09/16,OK(1) B=26 V=2599182
0001953635,05:29:18,2015/09/16,OK(1) B=26 V=2597639
0001953635,05:29:57,2015/09/16,OK(1) B=26 V=2597639
0002000579,05:42:14,2015/09/16,OK(1) B=26 V=2622599
0002000579,05:56:28,2015/09/16,OK(1) B=26 V=2622599
0001954420,05:57:24,2015/09/16,OK(1) B=26 V=2599209
0002001947,05:59:58,2015/09/16,OK(1) B=26 V=2625335
0001953319,06:00:27,2015/09/16,OK(1) B=26 V=2597007
0001953639,06:03:25,2015/09/16,OK(1) B=26 V=2597646
0001953982,06:05:20,2015/09/16,OK(1) B=26 V=2598332
0001953702,06:07:12,2015/09/16,OK(1) B=26 V=2597772
0001953777,06:16:50,2015/09/16,OK(1) B=26 V=2597922
0001953394,06:19:28,2015/09/16,OK(1) B=26 V=2597156
0002001217,06:25:30,2015/09/16,OK(1) B=26 V=2623875
0001953346,06:26:42,2015/09/16,OK(1) B=26 V=2597060
0001954386,06:33:18,2015/09/16,OK(1) B=26 V=2599140
0002001217,06:35:30,2015/09/16,OK(1) B=26 V=2623875
0001954507,06:36:46,2015/09/16,OK(1) B=26 V=2599382
0002001005,06:38:24,2015/09/16,OK(1) B=26 V=2623451
0001953602,06:39:19,2015/09/16,OK(1) B=26 V=2597573
0001953949,06:41:02,2015/09/16,OK(1) B=26 V=2598266
0002000567,06:43:50,2015/09/16,OK(1) B=26 V=2622575
0002000567,06:43:51,2015/09/16,OK(1) B=26 V=2622575
0002000774,06:45:18,2015/09/16,OK(1) B=26 V=2622989
0001953344,06:45:57,2015/09/16,OK(1) B=26 V=2597057
0002000774,06:46:49,2015/09/16,OK(1) B=26 V=2622989
0001953528,06:50:10,2015/09/16,OK(1) B=26 V=2597424
0001953232,06:51:44,2015/09/16,OK(1) B=26 V=36151265
0001954278,06:56:45,2015/09/16,OK(1) B=26 V=2598924
0001953989,06:57:39,2015/09/16,OK(1) B=26 V=2598347
0001954458,06:59:42,2015/09/16,OK(1) B=26 V=2599285
0001953992,07:02:30,2015/09/16,OK(1) B=26 V=2598352
0001953562,07:04:12,2015/09/16,OK(1) B=26 V=2597492
0001953992,07:04:58,2015/09/16,OK(1) B=26 V=2598352
0001953560,07:07:32,2015/09/16,OK(1) B=26 V=2597489
0001953921,07:09:36,2015/09/16,OK(1) B=26 V=2598211
0001954420,07:11:40,2015/09/16,OK(1) B=26 V=2599209
0001953732,07:12:38,2015/09/16,OK(1) B=26 V=2597832
0001953319,07:13:23,2015/09/16,OK(1) B=26 V=2597007
0001953606,07:17:52,2015/09/16,OK(1) B=26 V=2597580
0001954420,07:18:56,2015/09/16,OK(1) B=26 V=2599209
0001953319,07:20:04,2015/09/16,OK(1) B=26 V=2597007
0001954507,07:20:54,2015/09/16,OK(1) B=26 V=2599382
0001953749,07:22:34,2015/09/16,OK(1) B=26 V=2597866
0002000430,07:23:59,2015/09/16,OK(1) B=26 V=2622301
0001953375,07:25:49,2015/09/16,OK(1) B=26 V=2597118
0002000733,07:27:55,2015/09/16,OK(1) B=26 V=2622906
0001953344,07:29:51,2015/09/16,OK(1) B=26 V=2597057
0001953910,07:31:18,2015/09/16,OK(1) B=26 V=2598188
0001953507,07:33:08,2015/09/16,OK(1) B=26 V=2597382
0002001328,07:36:08,2015/09/16,OK(1) B=26 V=2624097
0001953333,07:37:16,2015/09/16,OK(1) B=26 V=2597035
