0001953593,01:27:24,2015/12/07,OK(1) B=26 V=2597554
0002000427,01:54:22,2015/12/07,OK(1) B=26 V=2622295
0001953593,02:07:35,2015/12/07,OK(1) B=26 V=2597554
0001954565,02:27:36,2015/12/07,OK(1) B=26 V=2599498
0002001113,04:40:11,2015/12/07,OK(1) B=26 V=2623666
0002000620,04:46:59,2015/12/07,OK(1) B=26 V=2622680
0002001113,05:00:00,2015/12/07,OK(1) B=26 V=2623666
0001954514,05:05:47,2015/12/07,OK(1) B=26 V=2599397
0001953232,05:10:37,2015/12/07,OK(1) B=26 V=36151265
0001953640,05:27:00,2015/12/07,OK(1) B=26 V=2597648
0001953640,05:27:57,2015/12/07,OK(1) B=26 V=2597648
0002001113,05:31:19,2015/12/07,OK(1) B=26 V=2623666
0002003019,05:35:00,2015/12/07,OK(1) B=26 V=2627479
0001954509,05:53:07,2015/12/07,OK(1) B=26 V=2599386
0001953541,05:58:06,2015/12/07,OK(1) B=26 V=2597451
0002000579,06:01:43,2015/12/07,OK(1) B=26 V=2622599
0001954278,06:06:10,2015/12/07,OK(1) B=26 V=2598924
0001953541,06:07:30,2015/12/07,OK(1) B=26 V=2597451
0001953702,06:12:52,2015/12/07,OK(1) B=26 V=2597772
0001953982,06:21:59,2015/12/07,OK(1) B=26 V=2598332
0001953629,06:24:22,2015/12/07,OK(1) B=26 V=2597626
0001954331,06:26:41,2015/12/07,OK(1) B=26 V=2599031
0002001005,06:28:13,2015/12/07,OK(1) B=26 V=2623451
0002000117,06:30:56,2015/12/07,OK(1) B=26 V=2621674
0002000330,06:32:46,2015/12/07,OK(1) B=26 V=2622101
0001953635,06:36:08,2015/12/07,OK(1) B=26 V=2597639
0001954509,06:38:41,2015/12/07,OK(1) B=26 V=2599386
0002000616,06:39:27,2015/12/07,OK(1) B=26 V=2622673
0001953041,06:40:53,2015/12/07,OK(1) B=26 V=36150882
0002000362,06:43:03,2015/12/07,OK(1) B=26 V=2622164
0001954360,06:44:43,2015/12/07,OK(1) B=26 V=2599089
0001953373,06:51:04,2015/12/07,OK(1) B=26 V=2597115
0002000065,06:55:16,2015/12/07,OK(1) B=26 V=2621571
0002000251,06:57:15,2015/12/07,OK(1) B=26 V=2621942
0002000664,06:58:55,2015/12/07,OK(1) B=26 V=2622769
0001953603,07:00:24,2015/12/07,OK(1) B=26 V=2597574
0001953375,07:02:06,2015/12/07,OK(1) B=26 V=2597118
0001954507,07:10:30,2015/12/07,OK(1) B=26 V=2599382
0002000163,07:14:25,2015/12/07,OK(1) B=26 V=2621767
0001953366,07:15:03,2015/12/07,OK(1) B=26 V=2597100
0001953366,07:15:23,2015/12/07,OK(1) B=26 V=2597100
0001953799,07:17:36,2015/12/07,OK(1) B=26 V=2597966
0002000843,07:19:41,2015/12/07,OK(1) B=26 V=2623127
0001953083,07:20:51,2015/12/07,OK(1) B=26 V=36150966
0001953948,07:23:52,2015/12/07,OK(1) B=26 V=2598265
0001953782,07:24:17,2015/12/07,OK(1) B=26 V=2597933
0002000362,07:26:23,2015/12/07,OK(1) B=26 V=2622164
0001953041,07:27:38,2015/12/07,OK(1) B=26 V=36150882
0001954305,07:32:30,2015/12/07,OK(1) B=26 V=2598978
0002000424,07:33:34,2015/12/07,OK(1) B=26 V=2622289
0002000659,07:33:55,2015/12/07,OK(1) B=26 V=2622758
0001953514,07:35:28,2015/12/07,OK(1) B=26 V=2597396
0001953948,07:38:42,2015/12/07,OK(1) B=26 V=2598265
0001953369,07:40:47,2015/12/07,OK(1) B=26 V=2597106
0001953992,07:41:59,2015/12/07,OK(1) B=26 V=2598352
0001953992,07:42:51,2015/12/07,OK(1) B=26 V=2598352
0001953501,07:44:28,2015/12/07,OK(1) B=26 V=2597370
0001953383,07:45:02,2015/12/07,OK(1) B=26 V=2597135
0001953828,07:46:04,2015/12/07,OK(1) B=26 V=2598024
0001953828,07:46:32,2015/12/07,OK(1) B=26 V=2598024
0002001747,07:46:53,2015/12/07,OK(1) B=26 V=2624934
0001954238,07:48:01,2015/12/07,OK(1) B=26 V=2598845
0001954411,07:51:19,2015/12/07,OK(1) B=26 V=2599190
0002001383,07:52:42,2015/12/07,OK(1) B=26 V=2624206
0002000659,07:53:29,2015/12/07,OK(1) B=26 V=2622758
0001954513,07:53:31,2015/12/07,OK(1) B=26 V=2599395
0002001503,07:56:36,2015/12/07,OK(1) B=26 V=2624446
0002000664,08:01:32,2015/12/07,OK(1) B=26 V=2622769
0002001947,08:03:21,2015/12/07,OK(1) B=26 V=2625335
0002001328,08:03:57,2015/12/07,OK(1) B=26 V=2624097
0001953444,08:06:56,2015/12/07,OK(1) B=26 V=2597256
0002000650,08:07:47,2015/12/07,OK(1) B=26 V=2622741
0001954367,08:09:09,2015/12/07,OK(1) B=26 V=2599102
0001954367,08:10:18,2015/12/07,OK(1) B=26 V=2599102
0001953444,08:10:21,2015/12/07,OK(1) B=26 V=2597256
0002001057,08:11:12,2015/12/07,OK(1) B=26 V=2623554
0002001057,08:11:32,2015/12/07,OK(1) B=26 V=2623554
0001953214,08:13:12,2015/12/07,OK(1) B=26 V=36151229
0001953549,08:14:27,2015/12/07,OK(1) B=26 V=2597466
0001953501,08:18:39,2015/12/07,OK(1) B=26 V=2597370
0001953444,08:21:10,2015/12/07,OK(1) B=26 V=2597256
0001953203,08:35:29,2015/12/07,OK(1) B=26 V=36151206
0001953316,08:36:07,2015/12/07,OK(1) B=26 V=2597001
0001953232,08:44:41,2015/12/07,OK(1) B=26 V=36151265
0002003903,08:47:06,2015/12/07,OK(1) B=26 V=2629247
0001954565,08:52:11,2015/12/07,OK(1) B=26 V=2599498
0001954565,08:52:12,2015/12/07,OK(1) B=26 V=2599498
0001953561,08:53:40,2015/12/07,OK(1) B=26 V=2597490
0001953320,08:55:21,2015/12/07,OK(1) B=26 V=2597009
0002000863,08:56:57,2015/12/07,OK(1) B=26 V=2623167
0002000863,08:57:26,2015/12/07,OK(1) B=26 V=2623167
0002004274,09:00:12,2015/12/07,OK(1) B=26 V=36184421
0002000863,09:00:58,2015/12/07,OK(1) B=26 V=2623167
0002000863,09:01:18,2015/12/07,OK(1) B=26 V=2623167
