0001954360,01:23:09,2016/08/19,OK(1) B=26 V=2599089
0001953706,02:22:41,2016/08/19,OK(1) B=26 V=2597780
0001954330,02:22:44,2016/08/19,OK(1) B=26 V=2599028
0001953921,02:32:04,2016/08/19,OK(1) B=26 V=2598211
0001953805,03:21:50,2016/08/19,OK(1) B=26 V=2597978
0002000155,04:36:56,2016/08/19,OK(1) B=26 V=2621750
0001953757,04:38:35,2016/08/19,OK(1) B=26 V=2597883
0001964260,04:39:45,2016/08/19,OK(1) B=26 V=36173321
0001964260,04:39:47,2016/08/19,OK(1) B=26 V=36173321
0001953318,04:56:13,2016/08/19,OK(1) B=26 V=2597004
0002002474,05:29:08,2016/08/19,OK(1) B=26 V=2626389
0001953232,05:31:59,2016/08/19,OK(1) B=26 V=36151265
0001954356,05:40:13,2016/08/19,OK(1) B=26 V=2599081
0002000085,05:49:30,2016/08/19,OK(1) B=26 V=2621611
0002001655,06:06:20,2016/08/19,OK(1) B=26 V=2624751
0001954445,06:36:15,2016/08/19,OK(1) B=26 V=2599259
0002003986,06:39:48,2016/08/19,OK(1) B=26 V=2629412
0002003986,06:42:28,2016/08/19,OK(1) B=26 V=2629412
0001954226,06:49:14,2016/08/19,OK(1) B=26 V=2598821
0001954566,06:50:10,2016/08/19,OK(1) B=26 V=2599500
0001954458,06:50:56,2016/08/19,OK(1) B=26 V=2599285
0002000427,06:56:38,2016/08/19,OK(1) B=26 V=2622295
0001953567,06:57:36,2016/08/19,OK(1) B=26 V=2597502
0001954110,06:58:52,2016/08/19,OK(1) B=26 V=2598588
0001953366,07:01:43,2016/08/19,OK(1) B=26 V=2597100
0002000752,07:11:49,2016/08/19,OK(1) B=26 V=2622944
0001953567,07:13:09,2016/08/19,OK(1) B=26 V=2597502
0001953722,07:21:15,2016/08/19,OK(1) B=26 V=2597813
0001953824,07:21:37,2016/08/19,OK(1) B=26 V=2598017
0001953332,07:23:38,2016/08/19,OK(1) B=26 V=2597032
0002004456,07:23:41,2016/08/19,OK(1) B=26 V=36184785
0002004456,07:23:43,2016/08/19,OK(1) B=26 V=36184785
0001953672,07:30:05,2016/08/19,OK(1) B=26 V=2597713
0002000131,07:30:07,2016/08/19,OK(1) B=26 V=2621702
0001953987,07:36:07,2016/08/19,OK(1) B=26 V=2598343
0001954340,07:36:11,2016/08/19,OK(1) B=26 V=2599048
0001953716,07:36:14,2016/08/19,OK(1) B=26 V=2597800
0002000131,07:41:35,2016/08/19,OK(1) B=26 V=2621702
0001953672,07:48:39,2016/08/19,OK(1) B=26 V=2597713
0001953947,07:55:57,2016/08/19,OK(1) B=26 V=2598262
0001953722,07:56:48,2016/08/19,OK(1) B=26 V=2597813
0001953722,07:57:37,2016/08/19,OK(1) B=26 V=2597813
0001954387,08:01:10,2016/08/19,OK(1) B=26 V=2599143
0001953566,08:06:29,2016/08/19,OK(1) B=26 V=2597501
0002000342,08:11:02,2016/08/19,OK(1) B=26 V=2622124
0002000342,08:11:24,2016/08/19,OK(1) B=26 V=2622124
0002000757,08:15:43,2016/08/19,OK(1) B=26 V=2622954
0001953320,08:22:33,2016/08/19,OK(1) B=26 V=2597009
0002000131,08:22:34,2016/08/19,OK(1) B=26 V=2621702
0001933217,08:27:00,2016/08/19,OK(1) B=26 V=2556803
0001953778,08:28:15,2016/08/19,OK(1) B=26 V=2597924
0002002367,08:31:22,2016/08/19,OK(1) B=26 V=2626175
0002002476,08:32:41,2016/08/19,OK(1) B=26 V=2626393
0001954411,08:34:01,2016/08/19,OK(1) B=26 V=2599190
0001954411,08:37:39,2016/08/19,OK(1) B=26 V=2599190
0001953566,08:49:56,2016/08/19,OK(1) B=26 V=2597501
0001953757,08:52:18,2016/08/19,OK(1) B=26 V=2597883
0002001840,08:53:48,2016/08/19,OK(1) B=26 V=2625120
0002003920,08:53:50,2016/08/19,OK(1) B=26 V=2629281
0002001840,09:15:46,2016/08/19,OK(1) B=26 V=2625120
0001954422,09:20:12,2016/08/19,OK(1) B=26 V=2599212
0001953213,09:23:48,2016/08/19,OK(1) B=26 V=36151227
0001954390,09:32:17,2016/08/19,OK(1) B=26 V=2599149
0001933217,09:32:40,2016/08/19,OK(1) B=26 V=2556803
0001953232,09:35:14,2016/08/19,OK(1) B=26 V=36151265
0001954411,09:44:56,2016/08/19,OK(1) B=26 V=2599190
0002002574,09:50:29,2016/08/19,OK(1) B=26 V=2626588
0001953853,09:52:15,2016/08/19,OK(1) B=26 V=2598075
0002000593,09:56:06,2016/08/19,OK(1) B=26 V=2622627
0002002312,09:58:25,2016/08/19,OK(1) B=26 V=2626064
0001954411,09:59:53,2016/08/19,OK(1) B=26 V=2599190
0001953853,10:00:49,2016/08/19,OK(1) B=26 V=2598075
0001953451,10:02:24,2016/08/19,OK(1) B=26 V=2597270
0001954066,10:07:23,2016/08/19,OK(1) B=26 V=2598500
0002000239,10:08:26,2016/08/19,OK(1) B=26 V=2621918
0002001503,10:08:28,2016/08/19,OK(1) B=26 V=2624446
0002001336,10:08:36,2016/08/19,OK(1) B=26 V=2624112
0002002188,10:12:21,2016/08/19,OK(1) B=26 V=2625817
0001954411,10:14:51,2016/08/19,OK(1) B=26 V=2599190
0002002188,10:17:14,2016/08/19,OK(1) B=26 V=2625817
0001953539,10:20:27,2016/08/19,OK(1) B=26 V=2597447
0001953539,10:20:54,2016/08/19,OK(1) B=26 V=2597447
0001954583,10:21:29,2016/08/19,OK(1) B=26 V=2599534
0001954583,10:21:47,2016/08/19,OK(1) B=26 V=2599534
0002002476,10:21:50,2016/08/19,OK(1) B=26 V=2626393
0001954583,10:23:18,2016/08/19,OK(1) B=26 V=2599534
0001953306,10:24:05,2016/08/19,OK(1) B=26 V=2596981
0002000776,10:26:19,2016/08/19,OK(1) B=26 V=2622992
0001953498,10:30:08,2016/08/19,OK(1) B=26 V=2597365
0002001840,10:31:56,2016/08/19,OK(1) B=26 V=2625120
0002001840,10:31:59,2016/08/19,OK(1) B=26 V=2625120
0001953702,10:34:05,2016/08/19,OK(1) B=26 V=2597772
0002002115,10:36:16,2016/08/19,OK(1) B=26 V=2625671
0001953686,10:36:38,2016/08/19,OK(1) B=26 V=2597741
0001953686,10:42:25,2016/08/19,OK(1) B=26 V=2597741
0001953527,10:48:26,2016/08/19,OK(1) B=26 V=2597422
0001953539,10:50:55,2016/08/19,OK(1) B=26 V=2597447
0001953800,10:50:57,2016/08/19,OK(1) B=26 V=2597968
0002001654,10:54:58,2016/08/19,OK(1) B=26 V=2624748
0001953947,10:55:03,2016/08/19,OK(1) B=26 V=2598262
0002001273,11:02:45,2016/08/19,OK(1) B=26 V=2623986
0002001817,11:02:48,2016/08/19,OK(1) B=26 V=2625075
0002001840,11:06:36,2016/08/19,OK(1) B=26 V=2625120
0001953921,11:06:38,2016/08/19,OK(1) B=26 V=2598211
0000141431,11:06:44,2016/08/19,OK(1) B=26 V=33768366
0002002476,11:06:50,2016/08/19,OK(1) B=26 V=2626393
0002002367,11:12:02,2016/08/19,OK(1) B=26 V=2626175
0002000367,11:12:15,2016/08/19,OK(1) B=26 V=2622174
0002000367,11:12:17,2016/08/19,OK(1) B=26 V=2622174
0002000367,11:12:19,2016/08/19,OK(1) B=26 V=2622174
0002000367,11:12:33,2016/08/19,OK(1) B=26 V=2622174
0002000367,11:13:35,2016/08/19,OK(1) B=26 V=2622174
0002001379,11:13:38,2016/08/19,OK(1) B=26 V=2624199
0001953389,11:15:03,2016/08/19,OK(1) B=26 V=2597147
0001953527,11:15:57,2016/08/19,OK(1) B=26 V=2597422
0001953661,11:16:56,2016/08/19,OK(1) B=26 V=2597691
0001953686,11:17:08,2016/08/19,OK(1) B=26 V=2597741
0001953661,11:17:50,2016/08/19,OK(1) B=26 V=2597691
0002002200,11:19:59,2016/08/19,OK(1) B=26 V=2625841
0001953800,11:21:31,2016/08/19,OK(1) B=26 V=2597968
0002001505,11:22:54,2016/08/19,OK(1) B=26 V=2624451
0001953686,11:25:59,2016/08/19,ERROR(0) B=26 V=2597741
0001953792,11:26:48,2016/08/19,OK(1) B=26 V=2597953
0001953792,11:26:52,2016/08/19,OK(1) B=26 V=2597953
0001953792,11:26:54,2016/08/19,OK(1) B=26 V=2597953
0001953367,11:26:58,2016/08/19,OK(1) B=26 V=2597103
0002002574,11:33:35,2016/08/19,OK(1) B=26 V=2626588
0001953825,11:35:41,2016/08/19,OK(1) B=26 V=2598018
0001953901,11:35:44,2016/08/19,OK(1) B=26 V=2598170
0002001336,11:35:50,2016/08/19,OK(1) B=26 V=2624112
0001953800,11:38:50,2016/08/19,OK(1) B=26 V=2597968
0002002184,11:38:52,2016/08/19,OK(1) B=26 V=2625808
0001953386,11:40:47,2016/08/19,OK(1) B=26 V=2597140
0002004072,11:42:49,2016/08/19,OK(1) B=26 V=2629585
0001954385,11:43:00,2016/08/19,OK(1) B=26 V=2599138
0002001357,11:43:06,2016/08/19,OK(1) B=26 V=2624155
0002004072,11:43:27,2016/08/19,OK(1) B=26 V=2629585
0001953311,11:45:29,2016/08/19,OK(1) B=26 V=2596991
0001953311,11:45:41,2016/08/19,OK(1) B=26 V=2596991
0002004077,11:48:35,2016/08/19,OK(1) B=26 V=2629595
0001953987,11:58:50,2016/08/19,OK(1) B=26 V=2598343
0001953706,11:58:52,2016/08/19,OK(1) B=26 V=2597780
0001953910,11:58:54,2016/08/19,OK(1) B=26 V=2598188
0002000404,12:00:51,2016/08/19,OK(1) B=26 V=2622249
0002002583,12:02:47,2016/08/19,OK(1) B=26 V=2626607
0002002184,12:11:19,2016/08/19,OK(1) B=26 V=2625808
0001953987,12:11:22,2016/08/19,OK(1) B=26 V=2598343
0001954585,12:24:37,2016/08/19,OK(1) B=26 V=2599539
0001954411,12:30:51,2016/08/19,OK(1) B=26 V=2599190
0002001817,12:36:29,2016/08/19,OK(1) B=26 V=2625075
0001953251,12:36:31,2016/08/19,OK(1) B=26 V=2596871
0001953322,12:39:04,2016/08/19,OK(1) B=26 V=2597012
0001954352,12:40:07,2016/08/19,OK(1) B=26 V=2599072
0001953202,12:41:51,2016/08/19,OK(1) B=26 V=36151205
0001954411,12:46:51,2016/08/19,OK(1) B=26 V=2599190
0002001336,12:55:10,2016/08/19,OK(1) B=26 V=2624112
0001953316,12:57:12,2016/08/19,OK(1) B=26 V=2597001
0002000649,12:59:55,2016/08/19,OK(1) B=26 V=2622739
0002000649,12:59:57,2016/08/19,OK(1) B=26 V=2622739
0001954411,13:03:11,2016/08/19,OK(1) B=26 V=2599190
0001954411,13:08:18,2016/08/19,OK(1) B=26 V=2599190
